Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Affected services),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Checklist Completed),Custom field (Checklist Content YAML),Custom field (Checklist Progress),Custom field (Checklist Progress %),Custom field (Checklist Text),Custom field (Checklist Text (view-only)),Custom field (Compass),Custom field (Department),Custom field (Developer),Custom field (Developer)Id,Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Satisfaction rating,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field ([CHART] Date of First Response),Comment,Comment,Status Category
EMAIL Character Length,ERPPL-163,11207,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,,,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,24/Mar/23 11:30 AM,24/Mar/23 11:30 AM,24/Mar/23 11:33 AM,,,0,Please increase the character length of email in supplier master,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i006lz:,,,,,,,,,,,,,,,,To Do
Pending Invoice Report,ERPPL-162,11206,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,,,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,24/Mar/23 11:30 AM,24/Mar/23 11:30 AM,24/Mar/23 11:33 AM,,,0,"Pending Invoice Report should have all the transaction types of payment

Utility

Contract Payments  etc are not coming ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i006lr:,,,,,,,,,,,,,,,,To Do
GL Reports - GL Posting Date-GL Process Output Date,ERPPL-161,11205,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,,,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,24/Mar/23 11:28 AM,24/Mar/23 11:28 AM,24/Mar/23 11:33 AM,,,0,"Finance Reports should have both the date 

GL Posting Date which is primary in ERP

GL Process Output Date - where transactions are pushed to AREX Core",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i006lj:,,,,,,,,,,,,,,,,To Do
GL Narration-ERP-AREX,ERPPL-160,11204,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,,,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,24/Mar/23 11:24 AM,24/Mar/23 11:24 AM,24/Mar/23 11:33 AM,,,0,"*Current GL Narration in AREX*

ERP Invoice Type & Supplier Invoice Number is Coming



*Required GL Narration*

ERP Invoice Type, Supplier Invoice Number, Supplier Name and Narration from Subject table filled by GL Processor for Expense Posting.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i006lb:,,,,,,,,,,,,,,,,To Do
GL Posting View Screen-Indicator,ERPPL-159,11203,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,,,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,24/Mar/23 11:17 AM,24/Mar/23 11:17 AM,24/Mar/23 11:33 AM,,,0,"GL Posting View - Not able to identify the type of entry either is Expenses/Payment/JV etc 

User finding difficult.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i006l3:,,,,,,,,,,,,,,,,To Do
Service Contract Payment,ERPPL-147,11187,Improvement,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,20/Mar/23 11:54 AM,24/Mar/23 10:12 AM,20/Mar/23 11:58 AM,,,0,"Cost center allocations are not visible in the Service Contract Payment screen

Please fix it.",,,,,,,,,,20/Mar/23 11:59 AM;ug:06333b21-c5b5-44a1-a883-e61449690f87;CSI Doc_JIRA147.pdf;https://team-1633943002260.atlassian.net/secure/attachment/11275/CSI+Doc_JIRA147.pdf,,,,,,,,,,,0.0,,,,,Alijaffar,62fe4212e2b1b5ae159b61d5,,,,,,,,,0|i006hj:,,,,,,,,,,,,,2023-03-20 13:36:11.464,20/Mar/23 5:36 PM;62fe4212e2b1b5ae159b61d5;Please advise from where your accessing this report. ,21/Mar/23 9:30 AM;62fe40ce9c368329a7b002fd;In the invoice process screen for the accountants,To Do
Credit Notes/Cancellation of Items/Services Delivered,ERPPL-137,11155,Improvement,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,High,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,16/Mar/23 4:04 PM,16/Mar/23 4:08 PM,24/Mar/23 11:33 AM,,,0,"Credit Notes/Cancellation of Items/Services Delivered etc not done yet.

Finance requires it.",,,,,,,,,,,,,,,,,,,,,,,,,,Alijaffar,62fe4212e2b1b5ae159b61d5,,,,,,,,,0|i006av:,,,,,,,,,,,,,,,,To Do
Returned Invoice Appears As Pending For Payment,ERPPL-134,11152,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,High,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,16/Mar/23 1:30 PM,16/Mar/23 1:30 PM,24/Mar/23 11:33 AM,,,0,Returned Invoice Appears As Pending For Payment in Pending Invoices For Payment Report,,,,,,,,,,,,,,,,,,,,,,,,,,Alijaffar,62fe4212e2b1b5ae159b61d5,,,,,,,,,0|i006a7:,,,,,,,,,,,,,,,,To Do
Attachment Name-History,ERPPL-125,11140,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,High,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,15/Mar/23 11:47 AM,15/Mar/23 2:24 PM,24/Mar/23 11:33 AM,,,0,"Attachment history is not showing in proper order, few are in Show All, others are in the transaction

Please make sure all the attachment display in the Show All Tab 

For user easiness especially senior Management requirement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0067j:,,,,,,,,,,,,,,,,To Do
FCY Rate Update-Integration,ERPPL-120,11134,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,14/Mar/23 5:46 PM,15/Mar/23 2:25 PM,24/Mar/23 11:33 AM,,,0,"FCY Rate Update-Integration is creating issues, need to remove it urgently",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00667:,,,,,,,,,,,,,,,,To Do
Finance Report,ERPPL-119,11133,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Critical,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,14/Mar/23 5:45 PM,15/Mar/23 2:24 PM,24/Mar/23 11:33 AM,,,0,"Most of the finance related reports are not working

Account Ledger

GL-Cost Code Expenses Report",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0065z:,,,,,,,,,,,,,,,,To Do
Supplier Statement of Account,ERPPL-118,11132,Bug,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Critical,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,14/Mar/23 5:43 PM,15/Mar/23 2:24 PM,24/Mar/23 11:33 AM,,,0,Supplier statement Dr/Cr indicator is wrong in the report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0065r:,,,,,,,,,,,,,,,,To Do
Supplier Statement of Account,ERPPL-104,11112,Improvement,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,13/Mar/23 10:29 AM,13/Mar/23 11:00 AM,16/Mar/23 4:48 PM,,,0,Please include the LPO NO & FTS Payment Reference No in the statement for the full visibility of the transactions ,,,,,,,,,,13/Mar/23 10:39 AM;ug:06333b21-c5b5-44a1-a883-e61449690f87;scan0187.pdf;https://team-1633943002260.atlassian.net/secure/attachment/11159/scan0187.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0061b:,,,,,,,,,,,,,,,,To Do
IBAN Update-Supplier Master,ERPPL-101,11109,Improvement,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,10/Mar/23 5:21 PM,10/Mar/23 5:53 PM,24/Mar/23 11:33 AM,,,0,"Finance need the option to edit or add the IBAN details of a supplier, the current process is really cumbersome.

Multiple layer dependency, the option needs to be simplified.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0060n:,,,,,,,,,,,,,,,,To Do
LPO Date & Invoice Registration Date-System Restrictions #CR016,ERPPL-65,11070,Configuration,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,07/Mar/23 2:54 PM,08/Mar/23 2:34 PM,24/Mar/23 11:33 AM,,,0,"Recommend to remove the system check of invoice date cannot be before the LPO created date.

We had observed that lot of cases coming up with such limitations where wrong or junk data is entered and eventually having wrong VAT reports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i005rz:,,,,,,,,,,,,,2023-03-08 10:34:07.944,08/Mar/23 2:34 PM;62fe4212e2b1b5ae159b61d5;CR Document submitted,,To Do
Telephone Utility File Upload,ERPPL-64,11069,Task,Open,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,High,,Alijaffar,62fe4212e2b1b5ae159b61d5,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,07/Mar/23 11:01 AM,16/Mar/23 4:06 PM,24/Mar/23 11:33 AM,,,0,"Telephone Utility File Upload not yet tested, need to resolve it on urgent basis*.*",,,,,,,,,,13/Mar/23 4:03 PM;62fe4212e2b1b5ae159b61d5;Payment Breakup Jun 2022.xlsx;https://team-1633943002260.atlassian.net/secure/attachment/11167/Payment+Breakup+Jun+2022.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,0|i005rr:,,,,,,,,,,,,,2023-03-13 12:03:19.243,13/Mar/23 4:03 PM;62fe4212e2b1b5ae159b61d5;Telephone upload format has been attached. Pls test in UAT,"16/Mar/23 1:31 PM;62fe40ce9c368329a7b002fd;Tested, Changes required intimated via e-mail",To Do
Statement Supplier & Other Report - Ticket#12201,ERPPL-53,11058,Bug,Production Deployed,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,Medium,Done,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,03/Mar/23 1:57 PM,10/Mar/23 5:51 PM,24/Mar/23 11:33 AM,10/Mar/23 5:51 PM,,0,Statement Supplier & Other Reports are not generating,,,,,,,,,,,,,,,,,,,,,,,,,,Alijaffar,62fe4212e2b1b5ae159b61d5,,,,,,,,,0|i005pb:,,,,,,,,,,,,,2023-03-10 13:51:19.277,10/Mar/23 5:51 PM;62fe4212e2b1b5ae159b61d5;Deployed in live.,,Done
Foreign Currency Transaction Function-Error,ERPPL-52,11057,Bug,Production Deployed,ERPPL,ERP Post Live,software,Muhammad Usman Tipu,6163fddc64ff010071ab1c72,,High,Done,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,Arun Thomas,62fe40ce9c368329a7b002fd,03/Mar/23 1:53 PM,10/Mar/23 5:46 PM,24/Mar/23 11:33 AM,07/Mar/23 10:58 AM,,0,"FCY transaction has accounting issues, not functioning properly in posting, has viewing issue in approval screens ",,,,,,,,,,,,,,,,,,,,,,,,,,Alijaffar,62fe4212e2b1b5ae159b61d5,,,,,,,,,0|i005p3:,,,,,,,,,,,,,2023-03-07 06:58:48.345,07/Mar/23 10:58 AM;62fe4212e2b1b5ae159b61d5;Ready for testing in UAT,10/Mar/23 5:46 PM;62fe4212e2b1b5ae159b61d5;Deployed in live.,Done
